id,inputNews,summarizedNews
1,asdasdsad,asdasdsad
2,asdasd,Intinya...
3,asdsadsad,Intinya...asdsadsad
4,asdasd,Intinya... asdasd
5,asdasd,Intinya... asdasd
6,asdsd,Intinya... asdsd
7,asdasd,Intinya... asdasd
8,summarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarized,Intinya... summarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarized
9,"Jakarta, CNN Indonesia -- Bank Rekonstruksi dan Pembangunan Eropa (EBRD) memperkirakan ekonomi Ukraina bisa terkontraksi 30 persen pada tahun ini akibat perang dengan Rusia belakangan ini. Proyeksi ini berubah dari Maret lalu yang memperkirakan ekonomi Ukraina bakal terkontraksi 20 persen.
""Revisi di Maret sebagian besar didorong oleh kontraksi yang lebih besar dari perkiraan sebelumnya di Ukraina saat perang berlanjut,"" ujar bank tersebut, dikutip dari AFP, Selasa (10/5).

Mereka menyatakan perkiraan dibuat karena blokade ekspor dari Rusia membawa dampak buruk terhadap pertanian yang menjadi sektor utama penopang ekonomi Ukraina. Maklum, Ukraina merupakan eksportir terbesar gandum dan minyak bunga matahari.

Baca artikel CNN Indonesia ""Ekonomi Ukraina Diprediksi Minus 30 Persen Akibat Perang dengan Rusia"" selengkapnya di sini: https://www.cnnindonesia.com/ekonomi/20220510132834-532-795010/ekonomi-ukraina-diprediksi-minus-30-persen-akibat-perang-dengan-rusia.

Download Apps CNN Indonesia sekarang https://app.cnnindonesia.com/","Intinya... Jakarta, CNN Indonesia -- Bank Rekonstruksi dan Pembangunan Eropa (EBRD) memperkirakan ekonomi Ukraina bisa terkontraksi 30 persen pada tahun ini akibat perang dengan Rusia belakangan ini. Proyeksi ini berubah dari Maret lalu yang memperkirakan ekonomi Ukraina bakal terkontraksi 20 persen.
""Revisi di Maret sebagian besar didorong oleh kontraksi yang lebih besar dari perkiraan sebelumnya di Ukraina saat perang berlanjut,"" ujar bank tersebut, dikutip dari AFP, Selasa (10/5).

Mereka menyatakan perkiraan dibuat karena blokade ekspor dari Rusia membawa dampak buruk terhadap pertanian yang menjadi sektor utama penopang ekonomi Ukraina. Maklum, Ukraina merupakan eksportir terbesar gandum dan minyak bunga matahari.

Baca artikel CNN Indonesia ""Ekonomi Ukraina Diprediksi Minus 30 Persen Akibat Perang dengan Rusia"" selengkapnya di sini: https://www.cnnindonesia.com/ekonomi/20220510132834-532-795010/ekonomi-ukraina-diprediksi-minus-30-persen-akibat-perang-dengan-rusia.

Download Apps CNN Indonesia sekarang https://app.cnnindonesia.com/"
10,"Harga kripto berguguran bersamaan dengan harga minyak mentah dunia. Ironis, emas yang digadang-gadang sebagai aset safe heaven pun tertular.
Mengutip coinmarketcap.com, Selasa (10/5), aset 10 kripto dengan kapitalisasi pasar utama, rontok hingga puluhan persen dalam semalam. Bitcoin, mata uang digital paling pun merosot hingga ke level harga US$30 ribuan.

Baca artikel CNN Indonesia ""Kripto, Emas hingga Minyak Mentah Berjatuhan, Ada Apa?"" selengkapnya di sini: https://www.cnnindonesia.com/ekonomi/20220510130011-92-794997/kripto-emas-hingga-minyak-mentah-berjatuhan-ada-apa.

Download Apps CNN Indonesia sekarang https://app.cnnindonesia.com/","Intinya... Harga kripto berguguran bersamaan dengan harga minyak mentah dunia. Ironis, emas yang digadang-gadang sebagai aset safe heaven pun tertular.
Mengutip coinmarketcap.com, Selasa (10/5), aset 10 kripto dengan kapitalisasi pasar utama, rontok hingga puluhan persen dalam semalam. Bitcoin, mata uang digital paling pun merosot hingga ke level harga US$30 ribuan.

Baca artikel CNN Indonesia ""Kripto, Emas hingga Minyak Mentah Berjatuhan, Ada Apa?"" selengkapnya di sini: https://www.cnnindonesia.com/ekonomi/20220510130011-92-794997/kripto-emas-hingga-minyak-mentah-berjatuhan-ada-apa.

Download Apps CNN Indonesia sekarang https://app.cnnindonesia.com/"
11,asdas,Intinya... asdas
12,test123,Intinya... test123
13,Test 123,Intinya... Test 123
14,tes raihan,Intinya... tes raihan
15,summarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarized,Intinya... summarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarizedsummarized
16,hello,"[-0.0352459848, -0.0776301622, 0.0236061104, 0.038081374, 0.0740554929, 0.0358151607, 0.0392020792, -0.0565796643, 0.0696732625, 0.0597005673, 0.067730017, 0.0432087928, 0.0180188715, 0.0883076712, -0.00401138794, -0.0381293334, -0.0268758833, 0.0204251651, 0.0295902155, -0.0537502728, -0.0591573641, 0.028441146, -0.00514547294, 0.0424177125, -0.0675308332, 0.0297567, 0.031153, -0.0678873733, -0.0151054272, -0.0232834108, 0.0503614955, 0.0293063596, 0.00768465223, -0.051877711, -0.041764129, 0.00924949534, -0.00815916434, 0.00625761645, 0.0440120436, 0.0236562975, -0.0387538634, 0.00324229221, 0.00132664701, -0.0483405069, 0.00799960829, 0.0468025133, -0.0520302653, -0.0556475893, -0.000148083534, -0.017361844, -0.0365803577, 0.0190217234, 0.0712392107, 0.0519598052, 0.0247448888, 0.0189898815, 0.069448255, -0.0561523624, 0.035243012, 0.0560394265, 0.0595175847, -0.0211033169, 0.0292041767, 0.0482430831, 0.0575536191, 0.0292253196, 0.0297341775, -0.0191765502, 0.0435032584, 0.00859252457, -0.00797132216, 0.0244057719, 0.00201167027, 0.00709209824, -0.0857697725, -0.00358286337, -0.0613557361, 0.0453248397, -0.0451800898, -0.0631371066, -0.0808658376, 0.0427729934, -0.0440617241, -0.0529573299, -0.0106786313, 0.0199940708, -0.0228115711, 0.0435579, -0.0245490968, 0.0663302466, -0.0600588471, 0.0683968067, -0.0220251586, -0.0361116193, -0.0200359654, -0.0760910735, 0.0197542533, -0.0612634905, -0.0499050766, 0.0197776873, 0.0601954535, -0.0661427677, 0.0234701373, -0.0479068384, 0.0333636478, 0.00419105683, 0.0498564579, 0.0829530135, -0.00809434894, 0.0364748314, 0.0148545038, 0.063866958, -0.0336052403, -0.0434049144, 0.0582245588, 0.0468886904, 0.0242923424, 0.00392842712, 0.0348554663, 0.0430525281, 0.0236018393, -0.0340374373, -0.00768785272, 0.0464068763, 0.0134514198, 0.0631324947, 0.0516838729, -0.00180559361, -0.00490623526, 0.0462105423, 0.0121336505, 0.0124879964, 0.0857822, 0.0783655494, 0.0091567, -0.00361394091, 0.00672556786, -0.0297092386, -0.0576340631, 0.0395489633, -0.0101884604, 0.0599226169, 0.00467436435, 0.00603158725, 0.0219763499, -0.0627386495, 0.0247479901, -0.0269985572, -0.0604999587, 0.0533259362, -0.000715826871, 0.0676367283, 0.00336338021, 0.0130528491, -0.0387962945, -0.00455677183, -0.0243955962, -0.0358564071, -0.0239431728, -0.0154234292, -0.00382653112, -0.0172148161, -0.0559970401, -0.0418306217, 0.0696053505, -0.00866157189, -0.0566295534, 0.00217508199, 0.0342276953, -0.0563031323, 0.03480836, 0.0229833983, 0.0294392873, 0.0226748865, -0.0724377, -0.0224822536, -0.0646175221, -0.0309082512, -0.00740156695, -0.00622727, 0.0499500558, -0.0513311848, 0.0297960415, -0.00675583, -0.018069597, -0.0672429278, 0.0687507242, -0.0655632, 0.0786095262, -0.0587364398, -0.0112025952, -0.000404167484, 0.0763689801, 1.66990339e-05, 0.0268417802, -0.091698505, 0.0511699058, 0.00561177311, -0.00415610382, -0.0340534896, 0.00704026036, -0.0246327724, 0.0495345369, 0.0878733397, -0.0274697412, 0.0423466265, 0.0363002531, 0.0212504733, 0.0124169979, -0.0660642087, 0.0756422058, -0.00288665202, 0.0703919679, 0.0592431203, -0.028538119, 0.0303547513, -0.0107073877, -0.0596769303, 0.0299255103, 0.00116018578, -0.0313268527, 0.0556385554, -0.0159817357, -0.0292328354, -0.069970347, 0.0393990166, 0.0368227102, 0.0429259166, -0.00668921694, 0.00780211901, 0.0702176, -0.00565486355, -0.0228282325, 0.0960736647, -0.0464983284, 0.042094741, 0.082248725, -0.00927488, -0.0420757085, 0.0354662277, 0.0231270585, 0.0348431319, -0.0466114506, -0.0714229867, -0.0324947387, 0.0071483897, -0.0115838079, -0.0619759373, -0.0273076277, 0.00754123414, -0.000543775095, 0.00762469135, -0.00330076274, 0.0590438023, 0.0194931738, -0.0508753471, -0.0173288193, 0.0509284623, -0.0337883867, -0.0113815861, -0.0565981716, 0.0464934, -0.0166437179, -0.0582549609, -0.0168241691, 0.0274723209, 0.0136550162, -0.0775777847, 0.0383978486, 0.0571044125, 0.0339754894, 0.0917479545, 0.0238430817, 0.0490686074, 0.0636361, 0.0145439235, -0.0458868854, 0.0538352095, 0.0674182847, 0.0185693521, -0.0566357188, 0.0233833846, 0.0510091968, -0.0419044644, -0.0537035204, -0.00955594704, 0.0390534587, -0.0223772246, -0.0792212188, 0.0535105653, 0.0297786146, -0.0249336436, -0.07788717, 0.067370072, 0.0638113692, 0.0861247778, 6.76895e-06, -0.0496035516, 0.0108647449, -0.00271931733, -0.033301346, -0.070412308, 0.0240481663, -0.0743121877, -0.033353392, 0.0582231507, 0.0464366339, 0.0549501, -0.0104045877, -0.0313287415, 0.0384080745, -0.0491544418, -0.016664939, -0.0142353261, -0.0015949246, 0.057327494, -0.00403491175, -0.0185144432, 0.0543918721, 0.000480018731, -0.0673927218, 0.00994571298, -0.0139057431, 0.0295466315, 0.0767894834, 0.082381852, 0.0497124605, 0.0664641634, -0.0146077145, 0.0324855968, 0.056767229, -0.00448558154, 0.0692511201, -0.0164221842, -0.0682279691, -0.0685129687, 0.0482804663, 0.0533974841, 0.0138323456, -0.0100411922, -0.0679731, -0.0817835256, -0.0341245681, 0.0348195285, 0.0263472982, 0.0443592183, 0.00290472782, -0.0343510248, 0.0501922965, 0.0457621664, 0.0097001, -0.0425074846, -0.0494831763, -0.00898617133, -0.0310076401, -0.00862543, -0.0837210566, -0.0356780924, -0.0217757672, 0.0171797089, 0.0301689059, -0.0625704, 0.0788336843, -0.0478832349, 0.0240833424, 0.0632438138, -0.0269552469, 0.0659722, 0.0257051922, -0.0193671677, 0.0528267398, -0.0654758587, 0.00984195527, 0.0383943208, -0.0197337065, 0.0797159299, 0.0697045699, -0.0588617511, 0.0525515154, -0.0824831352, -0.0158211365, 0.0237207469, 0.0476151556, -0.0554332845, 0.0576211214, -0.00157684635, -0.0426133126, 0.0492231324, 0.0343475938, 0.059907753, 0.0283415392, -0.00216917507, 0.0449086837, -0.0526186489, 0.000696456642, -0.0435543098, 0.0157029685, 0.0183280874, -0.00373735116, 0.0544934198, 0.0010664732, 0.0452926718, -0.020758003, -0.0503004715, 0.0102238934, -0.0327009633, 0.051464472, -0.00631156098, 0.0627269298, -0.0429521389, -0.048454307, 0.00570142502, 0.0166885778, 0.00155743433, -0.0725896731, 0.041660808, 0.0588456206, 0.070867531, -0.078667663, 0.0405582264, -0.0384768583, 0.00579986442, -0.0632591099, -0.00245348574, 0.0534982048, 0.0803418383, -0.0594941676, -0.0077686985, 0.0186899696, 0.072048746, -0.0611773692, 0.0248843227, -0.0383231193, 0.0435642339, 0.0601000227, -0.0407333374, -0.0156677831, -0.0133710327, -0.0121499458, 0.0133471023, 0.0747808367, 0.0168787986, 0.0579219833, 0.00280337757, 0.00476091262, -0.00387596386, 0.0263859164, -0.0406907201, -0.0533583201, -0.00454686349, -0.00870530773, -0.0402332284, -0.0238810014, -0.0435052179, -0.0638460442, -0.00782678835, -0.00384925073, -0.0643164441, -0.000584927096, 0.0204993095, 0.0582042858, -0.0487994775, -0.000276042963, -0.0477669537, 0.0408945642, 0.0225020815, -0.019717237, -0.0376297273, 0.0228593405, 0.036042273, 0.0522100367, 0.051771149, 0.0814711079, 0.0609147921, -0.0281553026, -0.0057032262, -0.0454315469, 0.0133137107, 0.0352311, 0.0601191856, -0.0628449619, -0.0797195584, 0.0594400801, -0.0185652021, -0.00985357, 0.0350359865, -0.0227298215, -0.0499792546, 0.0143733276, -0.0162954032, 0.0130339209, -0.0525875799, -0.0553543456, 0.0653868914, 0.0507847033, -0.0415122472, 0.0110504199, 0.014542901, 0.0954219624, 0.0579263307, 0.0197592471, 0.0355277173, -0.0754679888, -0.0916392654, -0.0224499069, 0.0664210171, 0.0127029838, -0.0306306574, -0.0541855246, -0.04345534, -0.0390816554, -0.00791796204]"
17,Pagi,"[0.0655498505, -0.0220894869, -0.00196601427, 0.0389290303, -0.063430056, 0.0683533, -0.0499715023, -0.0494217277, -0.0193064399, 0.0217005275, -0.00218496751, -0.0299195237, -0.0319435224, 0.0140016153, -0.0558990315, 0.00210806471, -0.0569078103, -0.0807722881, -0.0556731746, -0.0402097218, 0.0358838029, 0.0363255516, -0.0264241491, -0.057855051, -0.0530396, -0.0434505492, -0.076429069, -0.0843108818, 0.0460216627, -0.00115562207, 0.017403828, 0.0569525175, 0.00744515052, 0.0580607727, 0.0588446818, -0.0461786352, -0.0562103912, 0.0554412603, -0.0790445432, -0.0546324179, 0.0577808321, -0.0118648112, 0.0238126107, 0.0539971143, 0.0114818383, 0.0234672986, -0.0893181637, -0.0509820096, -0.0166487023, 0.0239498466, 0.0309221186, 0.0660756528, 0.0660056, 0.0425315648, -0.0118316133, -0.0205420069, 0.0309480149, 0.0146032795, -0.00479744188, -0.0324039795, -0.0572140366, -0.0647361875, -0.0406680703, 0.0695957392, 0.0402824506, 0.0355961211, -0.0106131956, -0.00233456539, -0.0454414971, -0.0120420139, 0.0756549612, -0.0643171743, 0.00988624059, -0.0284770411, 0.0538852029, -0.00335187349, -0.0463606, -0.00317417737, -0.0354313143, 0.0604248755, 0.00167942233, 0.0332556479, -0.00560894422, -0.00313274702, 0.0192583743, -0.0167295858, -0.0190629363, 0.0992113054, -0.0592111945, 0.03981594, -0.0148091977, 0.0262678266, 0.0662409738, 0.0131532783, 0.00435153395, -0.0238562431, -0.0200505815, -0.0285819639, -0.010615496, 0.0425941, 0.0186685864, -0.0164200775, 0.0227921754, 0.108212166, 0.0419547744, 0.0125799291, -0.0391792841, 0.00387626397, 0.0468900315, 0.0286684614, 0.00877904799, -0.0350893438, -0.037563432, -0.0240856037, 0.00865384843, 0.0476096645, -0.0543190576, 0.0479265936, 0.0561189353, -0.0351655073, -0.00983403251, -0.0670745522, -0.00410252623, -0.0071867709, 0.00165482762, 0.0380923674, 0.0408780873, -0.0492550023, 0.0316174, 0.0640561134, 0.00471321493, 0.0239578281, 0.116946846, 0.0696378574, -0.080814071, 0.0163307637, -0.0235125571, -0.0480542518, 0.0210068487, 0.0300825201, -0.0690459535, -0.0728943199, 0.0439380854, -0.0381905176, 0.00205278071, -0.0296975356, 0.00172948383, -0.0716099143, -0.0198615249, 0.025230499, -0.0218275562, -0.0189981405, -0.00520122098, 0.00296926615, -0.0388635844, 0.000444069796, 0.0177385, -0.0247085933, 0.0279699434, -0.044996582, -0.0476864576, -0.0662243, 0.0661535859, 0.0097003188, -0.027220929, -0.0578014441, 0.0265255943, -0.00275217625, -0.0351611972, 0.0195687357, -0.0544556864, 0.00130087894, -0.00497089047, -0.0370716304, -0.0404371917, -0.0798544735, 0.0649594143, -0.0515754074, 0.00977680366, -0.0531177, 0.00287786289, 0.0816034377, 0.0132337091, -0.0412158147, 0.0511230752, 0.0156284254, -0.0279523581, -0.0233127922, 0.076629959, 0.0374073237, 0.0206846595, -0.0212454498, 0.0441416502, -0.0651105195, -0.048432637, -0.0274957474, -0.00394219579, -0.0302258227, 0.0537203923, 0.0457589068, -0.0971716791, 0.0469698273, 0.0147595527, 0.0341093913, 0.0183082651, -0.0605848134, 0.0232146084, 0.0759386867, 0.000931123679, 0.0212150142, -0.0163271856, 0.0847426131, 0.0497261584, 0.0814031437, 0.0281933397, -0.0162587091, 0.0111082438, -0.0372007042, 0.0321796425, -0.00677014235, -0.00578434579, -0.0212357789, 0.0203045383, -0.0442723036, -0.0363190211, -0.0787986219, 0.0224053077, 0.0552863069, -0.0307150315, 0.0281354338, 0.0412488952, 0.0165395122, 0.0127058215, 0.116813518, -0.0648846403, -0.00160875567, 0.0243215263, 0.0853471085, -0.0161463171, -0.0146886837, 0.064546831, 0.0796994492, -0.0273845494, -0.0622966, -0.0591087602, 0.0559370779, 0.0380554721, 0.0460181534, 0.0671064854, 0.0159606915, 0.0478401668, -0.0872686654, 0.0128028113, -0.0160294306, 0.0323993564, -0.00928866, 0.029339483, 0.0588631742, 0.00275386032, -0.0339542, -0.0543235093, -0.0184526984, -0.0117109409, 0.06470792, 0.0621660873, -0.0280658808, -0.0232692901, -0.0023662711, 0.00236106943, -0.00351975742, 0.0347299948, -0.0570364818, -0.0123857623, -0.0451656617, -0.0425747558, 0.00547442166, 0.0844491869, -0.0203112159, 0.0333525389, 0.0240613837, 0.0650656223, 0.0171791613, -0.0165884979, -0.0258096568, 0.00108836545, -0.0288594868, 0.0529250279, 0.0203384329, -0.110265903, -0.0524730422, -0.0742428452, 0.0151388533, 0.0311686229, 0.00124714919, 0.00384905143, 0.0279519577, -0.00180854334, -0.0091163069, -0.0109222867, 0.020379141, 0.0470039, 0.0589339025, -0.0280863736, 0.0847928375, -0.0735273287, -0.0421004891, 0.0314204656, -0.0887236, -0.0324029, -0.0221384205, 0.00485037174, -0.040131323, -0.0469624512, 0.0469530039, -0.010014575, -0.00381722581, -0.0201726351, 0.0368154272, -0.030606389, -0.0247698594, 0.0196856298, -0.0444506817, 0.00243438035, 0.0455311202, 0.0261773914, 0.017431343, -0.0198316686, 0.0366057642, 0.0159681421, -0.0176925827, -0.0370152034, -0.0748849511, 0.0450079069, 0.0614289604, -0.0233096443, 0.000778764603, 0.0222886819, 0.0461929888, -0.00768845435, 0.0363271348, 0.0034485308, -0.0508122221, 0.0403631628, 0.0332385898, 0.0203746278, -0.0693350732, -0.0182235595, 0.0773441568, 0.0142980805, -0.0152933421, -0.0731257722, 0.0306109972, 0.0360678919, -0.0299594272, -0.0357610844, 0.00575065, -0.100873075, 0.0436748229, -0.0284832232, -0.0188906714, 0.020702403, -0.0455597155, -0.0909326077, -0.0148056755, -0.0350487605, -0.0735472441, -0.00213986286, -0.0548019931, 0.0020461618, 0.0583870746, 0.0901187, -0.0595364943, -0.0180687457, -0.0192577858, -0.040325474, 0.0101762712, 0.0109249847, 0.040938247, 0.0297417436, 0.0801561475, 0.0178290829, 0.0652571, -0.00872851815, 0.0327336863, 0.0162477698, -0.0713007, 0.0290157143, 0.0319325626, 0.032597, -0.069735229, 0.013459296, 0.025918195, -0.00308497, -0.0325285904, -0.0364313573, 0.0230969433, 0.0050376039, 0.0481075607, -0.0561934598, -0.00891796127, -0.00944012, 0.081433937, -0.023714697, 0.0054874667, 0.0331937, 0.00772969378, -0.0379187725, 0.0850253478, -0.0614647157, 0.0206852276, -0.0363347493, -0.0180231892, -0.0242572911, -0.0143186264, -0.0672917068, 0.0569638647, 0.0436435714, -0.0263884328, -0.0420249104, 0.0155665074, -0.0356514081, -0.00493398402, 0.0331487842, 0.0192644801, -0.0197432619, 0.0431519896, 0.0403033346, -0.0436052978, -0.0825434625, 0.00728170667, -0.0714195371, 0.0542759299, -0.0135537758, 0.0634074509, 0.00808153301, 0.0271215457, -0.0440160483, -0.0620242208, 0.0299948975, 0.0189896207, -0.00381884235, -0.031250529, 0.00984559208, 0.0305482112, 0.0100259548, -0.0642802045, -0.0729773566, 0.0204961076, 0.0347268, 0.0643603876, -0.032727696, 0.0646181, -0.0408174247, 0.0507096611, -0.0343516469, -0.060134206, 0.00029361964, -0.00567767024, -0.0763561577, -0.0106728058, -0.0091921147, 0.0162118115, -0.00155297504, 0.040355552, 0.0626449361, -0.0656617209, 0.0461648181, 0.0215807222, 0.0595627353, 0.0722972155, 0.0555544905, -0.0603664219, -0.00383381709, 0.0539859645, -0.0431469679, 0.00821343064, -0.0293212105, 0.0151198665, 0.0428898335, 0.0304377917, 0.0632064566, -0.0686724111, 0.0167403296, 0.0839868262, 0.0771410763, -0.0693647712, -0.0555568524, -0.012519042, -0.00443879701, 0.0694260225, -0.0582174845, -0.0317651145, -0.0544125289, -0.0238300599, -0.0430882089, -0.0211407, 0.0579267293, -0.0209556576, 0.0132934758, 0.0373024158, -0.0308970846, -0.0179179385, 0.0428417288, -0.115761526, 0.0633799285, 0.010795665, -0.0381356776, -0.0514330417, 0.0389870964, 0.0853925049, 0.0158447232, -0.112190299]"
