id,inputNews,summarizedNews
18,berita,"[-0.0201719515, 0.00891399663, 0.0359252468, -0.0517749, 0.0145816756, 0.00749100465, 0.0209916551, -0.0674242377, -0.0138013465, 0.03695032, 0.00296631502, 0.0643147901, -0.00661145104, -0.00697083119, -0.0547632389, 0.102537394, -0.00606799964, -0.000928346242, -0.0257771574, -0.00936451927, 0.0195248742, -0.00955430791, 0.058076, -0.0206977017, -0.064158529, -0.00332827051, 0.0121818576, 0.00262932316, 0.0664102063, 0.032392934, 0.0308716539, -0.0607581474, -0.0683033466, -0.0912633762, -0.0963622853, 0.104031414, -0.00535858516, -0.00922346674, 0.00744364643, 0.0220790543, -0.00315798633, -0.0201410484, -0.0126589499, 0.051551342, 0.00124104251, 0.0311933663, -0.0492122211, 0.0494427681, -0.0346624143, 0.0852967501, 0.0190830119, 0.0222110953, 0.123635724, 0.0696660802, 0.0500183366, -0.018674003, 0.0839045867, -0.036260277, 0.0301546808, 0.0107152043, 0.0043657436, 0.057807371, -0.0109341079, -0.0291331615, -0.0636235625, 0.0429981835, -0.0320168883, -0.0584092773, 0.0513660423, 0.0544722565, -0.0336119346, -0.0352081172, 0.0241668355, -0.0499950312, -0.0551079065, 0.0328871869, -0.0590857305, 0.0159221, -0.0667032078, -0.00217553973, -0.00408729725, 0.0405565575, -0.027682513, -0.0469354056, 0.00248510065, 0.0346906446, 0.0325189345, 0.0366584845, 0.0587044843, 0.0401613563, 0.0142102195, 0.0104581974, 0.0250716358, 0.00359759922, -0.0265809614, 0.00684070075, 0.0163584184, 0.0169530809, -0.0260892957, 0.0348643437, 0.0850670412, -0.0335836858, 0.01625707, -0.033579506, 0.0189594831, 0.0244357958, -0.0476351641, 0.0297584962, -0.0436223485, -0.06625361, -0.0340609811, -0.0619250871, -0.0150564443, -0.0297389273, -0.0779759511, 0.0968234092, -0.0417434871, -0.0421379507, -0.047193639, 9.42688785e-05, -0.055577673, 0.000484686898, -0.0328416228, -0.0588245, 0.00451964885, 0.0157383103, 0.0172698852, -0.0527249835, 0.0709456876, -0.00170893967, 0.0255861599, -0.00165911647, 0.149178028, 0.0834091231, 0.0228253659, 0.0326092429, 0.0548419543, 0.0083291335, -0.0182644557, -0.0645923242, -0.00581378303, -0.0509445816, 0.0550662763, -0.0822620392, -0.0316886045, -0.00694015669, -0.0152681461, -0.00288242358, 0.0596041568, -0.0341111757, -0.0126034059, -0.0288450904, -0.104260296, -0.0250110123, -0.00524550816, 0.025030192, 0.0067833215, -0.0583034977, 0.0247391853, 0.0109268781, -0.00262476504, 0.0295322202, 0.0595674515, -0.0682319924, -0.0168219823, 0.0370379053, -0.0338467732, 0.0584924556, -0.0641118, -0.0454933196, -0.00817648, 0.0349062085, -0.0154076796, -0.0487120673, 0.0271617435, -0.0325343944, 0.0442672595, -0.0592617095, -0.0258592051, -0.0362651646, 0.0201125499, -0.00984721817, 0.0155217983, 0.0455688275, 0.0540824682, 0.027199233, 0.031660039, -0.077235736, 0.0854952484, 0.101591967, -0.0261749122, 0.036368724, 0.0437916368, -0.0103427731, -0.049810674, -0.0621372908, 0.0371804722, -0.00771289319, -0.0178857613, 0.0387912765, -0.037991643, -0.00632949732, 0.00651880447, -0.0108327642, 0.0160068534, 0.0261704717, -0.00544946501, -0.0635531619, 0.0434795, -0.000647309062, -0.0512439422, -0.0794874057, -0.037958689, -0.0332058817, 0.0332908519, -0.0395490229, 0.00127273437, -0.0221630447, 0.0574712977, -0.02471352, 0.0217338763, -0.0623141974, -0.0449328385, 0.0302463695, -0.0169301257, -0.0103577236, 0.0481948107, 0.0526591912, -0.0851104185, -0.0250604339, -0.0306832213, -0.0895396397, 0.0291376859, 0.15217334, 0.0193453375, 0.00762090273, -0.039268177, 0.0371850133, -0.106924124, -0.0484894216, 0.0561722033, -0.0226889309, -0.0230853502, -0.0466974229, -0.0207092259, 0.062782, 0.0201311279, -0.0306328367, -0.0370598771, 0.0393695496, 0.00718496786, 0.0340235308, 0.022759201, 0.0619214028, -0.0262118615, -0.0237277262, 0.0246414617, 0.0315546095, -0.0555083752, -0.0259584635, -0.0959893838, -0.00537668122, 0.00114397518, -0.0791937, 0.0756363869, 0.0380254537, -0.0108689303, -0.0255294703, -0.00317249121, -0.0224625077, 0.0159771349, 0.0241029523, -0.00842113327, -0.0438566692, -0.0311361421, 0.0287107602, 0.00468237512, -0.00305087608, 0.0273482632, 0.0505397953, 0.080100365, 0.0141703673, -0.0012139522, -0.010513735, 0.00258773309, 0.0767147243, 0.0463682674, 0.0452829339, -0.0552535132, 0.0402681604, 0.0209266897, 0.00670501636, -0.0530878715, -0.0530684516, 0.0453740396, 0.0125811156, 0.0207572114, 0.00873287208, 0.0347283408, -0.0326901674, 0.0554284044, 0.0325156264, -0.0229536891, 0.0374038704, 0.0432624407, 0.0264872, 0.0633395389, 0.0570466258, 0.0176210422, -0.0535932481, 0.0514052, 0.0213768445, -0.0216895286, 0.0690213591, -0.0304197613, 0.025289923, -0.0208262373, 0.0286043473, -0.0385577679, -0.066686213, 0.0286290161, -0.0614668466, 0.0181623492, 0.0395291448, -0.0159123931, -0.0234624613, 0.0178506579, 0.0248592086, -0.0392910168, -0.00368666858, -0.0687048212, -0.0708589256, 0.0568596311, -0.0277975798, -0.0633296818, -0.0329878815, 0.0149744712, 0.0234445389, -0.0208895579, 0.0653428, 0.0135067776, 0.0140066445, -0.0323602222, 0.00709285308, -0.00798357278, -0.018808417, 0.0100463768, 0.0403690413, -0.0611460358, -0.0251639467, 0.0128825307, 0.033962328, -0.0555225238, 0.0607319586, -0.0123016126, -0.0515424199, -0.103188187, 0.035888616, 0.0582218356, -0.0331592597, 0.00737193832, -0.0710789934, 0.0332198143, -0.0289835967, -0.0304921288, -0.0104805129, 0.0626774654, -0.00893440749, 0.0884142071, 0.0446328968, 0.0184521154, -0.0498374216, -0.00252168882, -0.0541842803, -0.0634094626, -0.0350101143, 0.0372158065, 0.00164047303, -0.0559259467, -0.050455492, -0.0462227799, 0.00655930769, 0.0816553459, -0.061433211, 0.0941711962, -0.0412751213, 0.0377204083, 0.0267987531, 0.0529956073, 0.0522810109, 0.0514295809, 0.0461772718, 0.0314360969, 0.00968415476, -0.0144367097, -0.0551594123, -0.0433952, 0.046283707, -0.0723848, -0.00359342876, -0.0143954875, 0.00512752589, -0.00368402, -0.0362823829, -0.0234886594, 0.00305558904, -0.000273807382, 0.0180355087, -0.00970769674, -0.0679153502, -0.067066662, -0.0337208956, -0.0524086133, -0.0100565115, -0.0511530451, 0.0073409793, -0.0442429185, 0.00454736035, -0.0243012533, -0.00308616343, 0.00171349035, -0.00338442205, -0.0500508137, 0.00413374975, 0.0517727472, -0.0242970232, -0.00599958748, 0.0529868118, -0.0307954233, 0.0167855807, 0.0627630129, -0.0402023904, 0.0226314459, -0.0567354448, 0.0649280399, -0.0140613951, -0.0247942843, 0.00140999362, -0.079288438, 0.031381879, -0.00651649386, -0.0535969436, 0.00167382811, 0.0233162437, 0.0232950784, -0.00161999639, 0.0179256219, -0.0268355403, 0.0246181395, 0.0133174183, -0.0107803978, 0.0455600843, -0.0177711677, 0.0154603589, 0.00385230593, 0.0353290066, 0.0108137401, 0.0536781922, -0.0289106332, 0.0237470921, 0.0103062782, -0.0426385254, 0.0348227657, 0.026449101, -0.0094773192, -0.027712822, -0.00661893655, 0.0351913273, -0.0177187305, -0.015605025, -0.0182169043, 0.0124178361, -0.0650409237, -0.000169477891, -0.00619638106, -0.0246785637, 0.0205643643, 0.0496496, 0.0735966, 0.0881607234, 0.0423875339, -0.110518269, 0.0113924881, 0.0835524648, 0.0369152315, -0.043431893, -0.0161427669, 0.0653130263, 0.0654653311, 0.0583854839, -0.0351694599, 0.0280256551, -0.0137889944, 0.00598003622, -0.0117289349, 0.0023111573, 0.0575446598, -0.0521847606, -0.0909223855, -0.00285593467, -0.0888224617, 0.00364027126, 0.0568488948, -0.149577141, 0.0936856642, 0.0691444725, 0.0144112865, 0.0434213132, -0.0328569748, -0.0580787845, 0.0540919416, -0.0709696]"
19,halo,"[0.00969669223, 0.0501927026, 0.0445177667, -0.0500607155, 0.0458763093, -0.0590199232, 0.0762257576, -0.0532161966, -0.0228665899, 0.0473632514, 0.0601543635, 0.0528098494, -0.0595237277, -0.0543077178, -0.0706291497, -0.0122296894, 0.0219515041, -0.00920168217, -0.0615764745, -0.07574, 0.0364427939, 0.0621327981, -0.00587578258, 0.0535389297, 0.00814190134, -0.0465557873, -0.0360730849, -0.0435766019, -0.0349173881, 0.0407524854, -0.0642390102, -0.0526037179, -0.0484746322, -0.0289790649, -0.00445288094, 0.062743, -0.00979350414, 0.0099397013, 0.053521663, 0.0120715937, 0.0257992968, -8.20652931e-05, -0.0578417219, -0.00719459774, -0.0145232407, 0.0775534, -0.0330834538, 0.0479101464, -0.0411219746, 0.083713904, 0.08358372, 0.0194802079, 0.075796932, 0.047200568, -0.0633787289, -0.0130315414, 0.0206658375, 0.00263485918, 0.0173477642, -0.00589738879, -0.0712922364, 0.00874272268, 0.0299185794, -0.000756171066, -0.040364977, 0.0595496818, -0.0118038217, 0.0123080956, 0.0775189325, 0.0486538038, -0.0813747272, -0.00697451457, -0.0422621146, -0.00931087881, -0.00973961595, 0.0213352032, -0.0321031511, 0.0234081596, -0.0662353188, -0.0241964087, 0.0446082875, -0.0115769682, -0.0747269914, -0.0245979503, -0.0297331307, 0.0334088579, 0.00500062946, 0.0398019888, -0.0454699248, -0.0429104194, 0.00518129254, 0.0119858226, 0.0354651809, 0.0810772777, -0.028104, -0.0304683223, -0.0724321306, 0.0264276117, 0.0519173816, 0.0491193831, 0.0693443567, -0.029020654, -0.0462220497, -0.0254756734, 0.0258151591, -0.0262494292, 0.0473871715, -0.0392139666, -0.00826565921, 0.0591803826, -0.052815944, 0.045520246, -0.0624002255, 0.0207188651, -0.0141142495, 0.015011536, 0.0306628272, -0.0379336253, -0.079425633, 0.0446416102, -0.0564528666, 0.0110234022, -0.0732563436, 0.0177404862, -0.00186502782, 0.0725530833, -0.0588104166, -0.0765774474, -0.00771994842, -0.033722885, 0.0578813218, 0.0385956, 0.063182041, -0.008934482, -0.0224258639, 0.0196569879, 0.0679127797, 0.0537471361, 0.027630439, -0.024502445, -0.0349030234, -0.0548636466, 0.0608139, -0.082638666, -0.0154415891, 0.0185628012, 0.01595922, -0.06812343, 0.00800544675, -0.0273456741, -0.0454239026, -0.025530003, -0.0775819123, 0.0550739728, -0.0608446039, -0.0441515483, -0.077129893, -0.0810800195, 0.0514013395, 0.0677827522, 0.0283558965, 0.0372463204, -0.0432535522, -0.00894284528, -0.00347068161, -0.0412281454, -0.0433613397, -0.045548398, 0.00548637146, -0.0120878071, -0.0515436083, 0.0520140193, 0.0386126675, 0.0379550792, 0.00782132894, -0.0577792488, 0.0434927419, -0.0795789436, 0.0380680263, -0.0233592987, 0.0731500462, 0.0358061455, 0.0565375872, 0.0594940595, -0.0225354396, -0.0194629543, 0.0601116, 0.00503105344, 0.0546749867, -0.0318337865, -0.0705473572, -0.0602396, 0.0720489, -0.0144953774, 0.0456286371, -0.0653199181, -0.0158598684, -0.0174714141, -0.0217099935, 0.0132032614, 0.0154124694, 0.00775822159, 0.0764483288, 0.0175870638, -0.0314009227, -0.029031042, -0.0567259677, -0.0100361966, -0.00136353169, -0.00148014107, -0.0551600754, -0.0694088712, 0.0182732046, 0.0188078173, -0.0239606965, 0.0166224502, -0.0225940607, -0.00822390337, -0.00577504653, 0.0442722, -0.072004877, 0.0360617898, 0.0677438155, 0.012420333, 0.0564714223, -0.0729527846, -0.0436812527, 0.0125761852, 0.0335077345, 0.0218837727, 0.00867019314, 0.0107981013, 0.0457497835, 0.0833607838, 0.0335811563, 0.0495001972, 0.0125425709, -0.0424617901, -0.0389844216, -0.0465353616, 0.0487602539, -0.0300275479, -0.00645345775, -0.0213792287, -0.067344971, -0.0333704203, -0.00178157876, -0.0323095731, -0.00498188613, -0.0179620869, -0.0778566897, 0.000673936738, -0.0147433151, -0.0373826586, -0.0473597571, -0.00838469248, 0.0512290075, -0.0191655438, 0.0233834982, 0.0452890769, 0.0132423779, 0.0152793191, 0.0143378535, 0.00627393601, 0.022827195, -0.0184663087, 0.0677185208, 0.0192943458, 0.042449072, 0.0395147726, -0.0257013664, -0.00552453101, -0.0148212099, -0.0462925732, 0.0242557414, 0.0490867347, -0.0571268052, -0.066624172, 0.0779219419, 0.0574607328, 0.04925403, -2.75317616e-05, 0.0366380736, 0.0254365671, 0.0193540044, -0.0703295916, 0.020674115, -0.0189739317, -0.0572306849, 0.0463206843, 0.014133973, -0.0226364434, 0.0809847489, -0.0358747318, -0.00307250256, 0.048134312, 0.0503855, -0.0255393088, -0.0453403033, -0.0836410746, 0.0258944146, -0.0815286562, -0.0273650978, -0.0729307607, -0.0216268152, 0.0654685497, 0.0384007581, 0.0172217563, -0.0394157209, -0.00151604635, 0.0814250857, 0.0238864664, -0.0392900929, 0.0137584414, -0.0205869041, -0.0820043162, 0.0668895841, -0.00270825066, -0.0281554163, -0.0648200884, 0.058859393, 0.0433454141, 0.0138844522, 0.0333868675, -0.0412918888, -0.0600080267, -0.0567826852, 0.0702963397, 0.0363088138, -0.0623222366, 0.0132648433, -0.063671276, -0.0661221445, 0.0214845445, -0.0571150444, 0.0317081884, -0.0188516825, 0.0495015718, -0.0275046118, -0.0481527746, 0.0118925329, -0.0462797396, -0.0228817798, -0.0452443063, 0.019112451, 0.0372471288, 0.0123164756, 0.0583732277, -0.0352333561, 0.0244175754, -0.0176970791, -0.00909331, 0.0176983662, -0.0264083985, 0.0690968558, -0.0612109974, -0.0817548633, 0.0761406794, 0.0161035154, -0.0670570359, -0.0331029892, -0.0136346761, 0.0794511884, 0.0220645349, -0.0433029309, -0.0283475444, 0.0687228665, 0.006272614, 0.0624658689, -0.0240687225, 0.0242159422, 0.0106051546, 0.00543828309, -0.00269694161, -0.0155436648, -0.0451054461, 0.00731541, 0.0325304382, -0.00394751783, -0.0808046386, -0.0567945503, -0.0616764873, -0.00541176274, 0.043812681, 0.0596645698, 0.00502787111, -0.0111052562, -0.047871545, 0.00234880694, 0.0804943815, -0.0125135127, -0.0737756714, -0.0191957373, 0.0371856689, -0.0659437329, 0.0236407239, -0.0408559926, 0.0299497657, -0.0410095528, 0.00621320261, -0.00762486132, 0.0827014893, 0.059012711, -0.0461449102, -0.0478899479, 0.0590756685, 0.0464987792, 0.0234683864, 0.0141383968, -0.0475971252, 0.00250018947, -0.0341761895, 0.00736128259, -0.0527818389, -0.0564713515, 0.0820792913, 0.0778255314, 0.0140428822, -0.0175883472, 0.0585313849, -0.057986252, -0.0272514112, -0.0535182878, -0.0411503501, 0.0100275083, 0.0424506813, 0.0103382301, 0.0595468022, -0.0530606, 0.0186212435, 0.0717039183, 0.0139257535, 0.0112097245, -0.0518959872, 0.0441234969, -0.0499009, -0.0582711883, 0.0747351423, -0.0508507676, 0.00803762302, -0.0827283785, -0.000588423747, 0.02250278, 0.0304108523, 0.0461238027, 0.0237924, -0.0507109277, -0.0176086575, -0.0216868892, -0.066537261, 0.0809628516, -0.0642425194, -0.0673962533, -0.0518611632, 0.0627687573, 0.00201266562, -0.00301942602, -0.00507864309, 0.0179135893, 0.0662520081, -0.0364945829, 0.0270952135, 0.0674137101, 0.0483832024, -0.0342183784, -0.0530871265, -0.0746424794, 0.0467357188, -0.0407532901, 0.0404603034, 0.0462813713, -0.0518699065, -0.0309166815, -0.0505744517, 0.010343465, 0.00410458399, -0.0401389375, 0.0821395, 0.00070385891, 0.00631750328, 0.0460545309, -0.0547713973, 0.0415705256, 0.0627443939, -0.0258622561, -0.047928907, -0.0417369828, 0.0558145978, -0.0224813912, 0.0464858785, -0.0176884048, -0.0406560935, -0.0392645039, -0.0249398258, 0.0199158061, -0.0292765349, -0.025297204, -0.0592095964, 0.00620943867, -0.00522908708, 0.0207819, -0.0224001016, 0.0323177502, -0.0814936459, 0.0186182875, 0.0146743925, 0.0344662368, 0.0361857899, -0.0206508357, -0.0231309198, 0.0490873568, -0.020644255]"
20,Rumah,"[0.00514295651, -0.00618716609, 0.00656119082, 0.0262252223, -0.015053506, -0.0119513785, -0.0329598263, -0.0791436657, 0.0182685014, -0.0426380634, 0.045392774, 0.00619945629, -0.0182579085, -0.0324073657, -0.0232601855, 0.0261158, -0.0171655621, -0.0397550128, -0.00881505292, -0.0186508186, 0.0504917428, 0.0900340825, 0.0140563091, -0.0821880624, -0.00734530063, -0.0403918847, 0.00361450273, -0.0298938043, 0.0401374288, 0.0353260487, 0.0353927873, 0.064772591, -0.00473984051, -0.0388936736, -0.0157201178, 0.0354865454, 0.0245807543, 0.0822190866, -0.113600925, 0.0070510814, -0.00541403843, -0.0473946407, 0.0248272065, 0.0255602896, -0.0393573754, 0.0374138877, -0.084800154, -0.00812556315, -0.0338274166, 0.0318139829, -0.00322666671, 0.0594008118, 0.0458956026, -0.0104749613, 0.0134013277, -0.0437919907, 0.0540948398, -0.0046651368, 0.0324007049, 0.0667609, 0.00305518927, -0.0452645123, 0.0124060251, -0.00299600861, 0.00233777519, 0.00793223642, -0.0625151768, 0.00516279507, -0.0283923652, 0.0521582626, -0.00279977894, -0.0615179539, 0.0347541533, -0.0329842232, -0.0813735127, 0.0227995403, -0.000669800094, 0.0267968886, 0.0120403245, 0.0625642687, 0.0270273145, 0.0458069965, -0.0394760408, -0.0423553735, -0.0185842197, 0.0229603257, 0.0398320481, 0.105074823, 0.00281015341, -0.0421466343, -0.0401669145, -0.00317385257, 0.0751303136, 0.0940298364, 0.0333063304, -0.0228349976, -0.0198203903, -0.0503571965, -0.0399783291, 0.0401415601, 0.0186241716, -0.0526097976, -0.0292364657, 0.10918238, 0.0523114204, -0.0128473099, 0.0147491293, -0.0340971686, 0.0249640383, 0.0044291555, -0.0569380186, -0.00578238117, -0.0015361855, -0.0366058275, -0.00492974883, 0.0596659184, -0.00958165526, 0.0652895272, 0.0386808813, -0.0748594254, -0.0151027888, -0.014954499, 0.0090254806, 0.0259379111, -0.0298761092, 0.0472985916, 0.0992878601, 0.000549115764, -0.0297045857, 0.0207588207, 0.0083111478, 0.0529172495, 0.117935054, 0.0821102783, -0.0714110658, -0.0144042978, -0.0152416825, -0.062867038, 0.0176189765, -0.00162404485, -0.0733445287, -0.0475213528, 0.0399085246, -0.0382525623, 0.0103571462, 0.00966194272, -0.0065839435, 0.0596861914, -0.0031093338, -0.0380185395, -0.00769374799, -0.0458359048, -0.0209209938, 0.030446345, -0.0531444401, -0.0429680943, 0.0556560829, -0.0486101359, 0.0758237168, -0.0118604079, -0.0165647268, -0.0720131546, 0.0298750252, 0.0415611193, 0.0202468727, 0.00331842504, 0.110881701, 0.0216646511, -0.0702141225, -0.0211193096, -0.0713573471, -0.0137678422, 0.0341212377, 0.0154813044, -0.0157165825, -0.0711056888, 0.0536979549, 0.0229196, -0.0496719256, -0.0316804089, -0.0096106194, 0.034146823, -0.00395959523, -0.0234961584, -0.0139691047, -0.00184939278, -0.0287799425, -9.35668686e-06, 0.00687208353, 0.0576800294, -0.0337861702, -0.0531409, 0.0413984805, 0.01719971, -0.0535786413, -0.00229852297, 0.0279825497, -0.0401115082, -0.0258815046, 0.0496465527, -0.117973477, 0.0214595515, 0.0335912444, 0.0171741229, -0.033824496, -0.062415719, 0.0508983359, 0.00985081587, 0.0275535118, 0.0119245704, -0.0279789288, -0.0118476897, -0.0377922058, -0.000462701777, 0.0503270701, -0.0367159918, 0.0315894857, 0.00779434619, 0.0574087575, 0.0176062454, -0.0715057328, -0.0651124418, -0.0211575963, -0.0313639343, 0.00589268189, -0.0633906201, -0.00635819416, 0.0172008108, -0.0895364657, 0.0564550683, 0.0122151533, -0.0207754653, 0.02167302, 0.121565618, -0.0388292521, -0.00150415406, 0.0492187664, 0.0425460748, -0.0813079104, 0.0469263382, 0.0591004379, -0.0265422892, 0.0605811, -0.0636991, -0.0390794128, 0.0331328, 0.0212909412, -0.01272632, -0.0179611929, 0.072742559, 0.0518317558, -0.00220272643, -0.0576419048, 0.00691619655, -0.00945366174, -0.0463985093, 0.0690257326, 0.0182907674, -0.0138514377, 0.0150960153, -0.0846382529, -0.0240383763, 0.059072312, 0.00851606298, -0.0121542169, 0.068004325, -0.0657832548, 0.0735402182, 0.0833122283, -0.0534168296, 0.0210995823, -0.0110127172, 0.00816938188, -0.0136805503, -0.0868156329, 0.0221752785, 0.0233826637, -0.0230500326, 0.0602800921, 0.0656234175, 0.0366909429, 0.0226580612, 0.0435983762, -0.0267016273, -0.0442470722, -0.0414505042, 0.0626184493, -0.0400943644, -0.084673956, -0.0682934299, -0.0444772504, -0.0428175926, 0.0522448272, -0.0226871967, 0.0376575664, 0.0670458, 0.0200836696, 0.0195219964, 0.000139791402, 0.024947932, -0.032402847, -0.0364585519, 0.017258361, 0.0757875741, -0.0244976468, 0.00773264049, 0.0389162712, -0.0317210034, -0.042394, 0.0279947985, 0.0373063125, -0.0051536425, -0.00877133384, 0.0278204642, -0.0623727776, 0.0383644029, 0.0291852541, 0.0492716469, 0.0214541256, -0.0743576959, -0.0241880622, 0.038993068, -0.00625546277, 0.0341148637, -0.0767815188, 0.0183250811, 0.0130035775, -0.0244688969, -0.0543631949, -0.0384869948, -0.0544411913, -0.0971498787, 0.0203988552, 0.0499775484, -0.029849451, -0.0207253955, -0.00650420971, -0.0479782447, -0.0602333546, -0.0300628152, -0.0494163595, -0.0837920904, -0.0344048925, 0.0518532433, -0.00509830378, -0.0317067839, -0.028867228, 0.029154785, -0.0828258768, -0.00520097, 0.031509243, 0.0186172463, 0.0308640134, 0.0430585742, -0.0662275776, 0.00265134755, -0.102749489, 0.0503328629, -0.0619153753, -0.0508609377, 0.0132776499, -0.0543569066, 0.00282864645, 0.023333339, -0.023375893, 0.00722068874, 0.0457583517, -0.0495291501, 0.0476210192, -0.0174254719, 0.0784784481, 0.0063471389, -0.00607194286, 0.0269823559, -0.0713711679, 0.0374354571, 0.00566296792, 0.0151870744, 0.0076843868, 0.0579529218, -0.0161484014, 0.0312182941, 0.041764237, -0.0578531325, 0.0167992041, 0.000564937363, 0.0197171271, -0.00655251695, 0.0520746075, 0.0340053365, -0.0415020883, -0.0075520766, -0.0054654181, -0.0358263366, -0.0115805222, -0.0133765, -0.0465566441, 0.00596944382, -0.00923709478, 0.0148234544, -0.0152446637, 0.0662257224, 0.0791692436, -0.0423271023, 0.00633216929, -0.00863662735, -0.0365448706, 0.0351453349, -0.0738689303, -0.0770216957, -0.0680144504, -0.0705364794, 0.0423019305, 0.0742127523, -0.0567215495, 0.00867815781, 0.0951632187, 0.0318270028, -0.0239923168, 0.0442271233, 0.00360383117, 0.0410273038, -0.00681769103, 0.0134062273, 0.074581854, -0.0375656188, 0.0603473857, -0.0261898879, -0.0438797958, -0.0206657052, 0.0208370611, -0.00549861277, 0.0219647158, -0.0530235022, -0.0156095708, -0.0339332446, -0.0211190749, -0.0652824417, 0.0078777438, 0.0444415, 0.00573256379, 0.024880264, -0.0338890217, -0.00769342296, 0.00642801356, 0.0657985434, -0.087690331, -0.00145568489, 0.0236191545, 0.0725657418, 0.0599647574, -0.0180056766, -0.00594480382, 0.0511835106, 0.0262549184, -0.0324239731, 0.00923675299, -0.00670158677, -0.0390044786, -0.0426403284, 0.0119483229, -0.029252667, 0.0338968225, 0.0382442623, 0.0285857152, -0.0265620388, -0.0191766731, 0.045588702, 0.069020085, 0.0397533961, -0.0119368201, 0.0226681419, -0.0782958716, 0.0255449787, -0.0451769158, -0.0265277401, -0.0676738918, 0.0347086452, -0.00537807448, 0.0286585018, 0.0854796544, -0.0522700027, -0.00756079191, 0.0878277943, 0.0897264406, -0.0363316424, -0.0334309451, -0.00126397621, 0.0197331328, 0.0663706213, -0.0334571265, 0.0356224179, -0.0512751602, -0.0239566583, -0.0412757359, -0.0655639097, 0.0328973122, -0.0418322124, -0.014653571, -0.00718972692, -0.0605420917, 0.000372314506, 0.0549489148, -0.120861575, 0.0216562077, 0.0716042742, -0.0766220465, -0.064844586, -0.00053664163, -0.0262668133, -0.0104075763, -0.116795599]"
21,test,test
