id,inputNews,summarizedNews
22,Halo,"[0.00969669223, 0.0501927026, 0.0445177667, -0.0500607155, 0.0458763093, -0.0590199232, 0.0762257576, -0.0532161966, -0.0228665899, 0.0473632514, 0.0601543635, 0.0528098494, -0.0595237277, -0.0543077178, -0.0706291497, -0.0122296894, 0.0219515041, -0.00920168217, -0.0615764745, -0.07574, 0.0364427939, 0.0621327981, -0.00587578258, 0.0535389297, 0.00814190134, -0.0465557873, -0.0360730849, -0.0435766019, -0.0349173881, 0.0407524854, -0.0642390102, -0.0526037179, -0.0484746322, -0.0289790649, -0.00445288094, 0.062743, -0.00979350414, 0.0099397013, 0.053521663, 0.0120715937, 0.0257992968, -8.20652931e-05, -0.0578417219, -0.00719459774, -0.0145232407, 0.0775534, -0.0330834538, 0.0479101464, -0.0411219746, 0.083713904, 0.08358372, 0.0194802079, 0.075796932, 0.047200568, -0.0633787289, -0.0130315414, 0.0206658375, 0.00263485918, 0.0173477642, -0.00589738879, -0.0712922364, 0.00874272268, 0.0299185794, -0.000756171066, -0.040364977, 0.0595496818, -0.0118038217, 0.0123080956, 0.0775189325, 0.0486538038, -0.0813747272, -0.00697451457, -0.0422621146, -0.00931087881, -0.00973961595, 0.0213352032, -0.0321031511, 0.0234081596, -0.0662353188, -0.0241964087, 0.0446082875, -0.0115769682, -0.0747269914, -0.0245979503, -0.0297331307, 0.0334088579, 0.00500062946, 0.0398019888, -0.0454699248, -0.0429104194, 0.00518129254, 0.0119858226, 0.0354651809, 0.0810772777, -0.028104, -0.0304683223, -0.0724321306, 0.0264276117, 0.0519173816, 0.0491193831, 0.0693443567, -0.029020654, -0.0462220497, -0.0254756734, 0.0258151591, -0.0262494292, 0.0473871715, -0.0392139666, -0.00826565921, 0.0591803826, -0.052815944, 0.045520246, -0.0624002255, 0.0207188651, -0.0141142495, 0.015011536, 0.0306628272, -0.0379336253, -0.079425633, 0.0446416102, -0.0564528666, 0.0110234022, -0.0732563436, 0.0177404862, -0.00186502782, 0.0725530833, -0.0588104166, -0.0765774474, -0.00771994842, -0.033722885, 0.0578813218, 0.0385956, 0.063182041, -0.008934482, -0.0224258639, 0.0196569879, 0.0679127797, 0.0537471361, 0.027630439, -0.024502445, -0.0349030234, -0.0548636466, 0.0608139, -0.082638666, -0.0154415891, 0.0185628012, 0.01595922, -0.06812343, 0.00800544675, -0.0273456741, -0.0454239026, -0.025530003, -0.0775819123, 0.0550739728, -0.0608446039, -0.0441515483, -0.077129893, -0.0810800195, 0.0514013395, 0.0677827522, 0.0283558965, 0.0372463204, -0.0432535522, -0.00894284528, -0.00347068161, -0.0412281454, -0.0433613397, -0.045548398, 0.00548637146, -0.0120878071, -0.0515436083, 0.0520140193, 0.0386126675, 0.0379550792, 0.00782132894, -0.0577792488, 0.0434927419, -0.0795789436, 0.0380680263, -0.0233592987, 0.0731500462, 0.0358061455, 0.0565375872, 0.0594940595, -0.0225354396, -0.0194629543, 0.0601116, 0.00503105344, 0.0546749867, -0.0318337865, -0.0705473572, -0.0602396, 0.0720489, -0.0144953774, 0.0456286371, -0.0653199181, -0.0158598684, -0.0174714141, -0.0217099935, 0.0132032614, 0.0154124694, 0.00775822159, 0.0764483288, 0.0175870638, -0.0314009227, -0.029031042, -0.0567259677, -0.0100361966, -0.00136353169, -0.00148014107, -0.0551600754, -0.0694088712, 0.0182732046, 0.0188078173, -0.0239606965, 0.0166224502, -0.0225940607, -0.00822390337, -0.00577504653, 0.0442722, -0.072004877, 0.0360617898, 0.0677438155, 0.012420333, 0.0564714223, -0.0729527846, -0.0436812527, 0.0125761852, 0.0335077345, 0.0218837727, 0.00867019314, 0.0107981013, 0.0457497835, 0.0833607838, 0.0335811563, 0.0495001972, 0.0125425709, -0.0424617901, -0.0389844216, -0.0465353616, 0.0487602539, -0.0300275479, -0.00645345775, -0.0213792287, -0.067344971, -0.0333704203, -0.00178157876, -0.0323095731, -0.00498188613, -0.0179620869, -0.0778566897, 0.000673936738, -0.0147433151, -0.0373826586, -0.0473597571, -0.00838469248, 0.0512290075, -0.0191655438, 0.0233834982, 0.0452890769, 0.0132423779, 0.0152793191, 0.0143378535, 0.00627393601, 0.022827195, -0.0184663087, 0.0677185208, 0.0192943458, 0.042449072, 0.0395147726, -0.0257013664, -0.00552453101, -0.0148212099, -0.0462925732, 0.0242557414, 0.0490867347, -0.0571268052, -0.066624172, 0.0779219419, 0.0574607328, 0.04925403, -2.75317616e-05, 0.0366380736, 0.0254365671, 0.0193540044, -0.0703295916, 0.020674115, -0.0189739317, -0.0572306849, 0.0463206843, 0.014133973, -0.0226364434, 0.0809847489, -0.0358747318, -0.00307250256, 0.048134312, 0.0503855, -0.0255393088, -0.0453403033, -0.0836410746, 0.0258944146, -0.0815286562, -0.0273650978, -0.0729307607, -0.0216268152, 0.0654685497, 0.0384007581, 0.0172217563, -0.0394157209, -0.00151604635, 0.0814250857, 0.0238864664, -0.0392900929, 0.0137584414, -0.0205869041, -0.0820043162, 0.0668895841, -0.00270825066, -0.0281554163, -0.0648200884, 0.058859393, 0.0433454141, 0.0138844522, 0.0333868675, -0.0412918888, -0.0600080267, -0.0567826852, 0.0702963397, 0.0363088138, -0.0623222366, 0.0132648433, -0.063671276, -0.0661221445, 0.0214845445, -0.0571150444, 0.0317081884, -0.0188516825, 0.0495015718, -0.0275046118, -0.0481527746, 0.0118925329, -0.0462797396, -0.0228817798, -0.0452443063, 0.019112451, 0.0372471288, 0.0123164756, 0.0583732277, -0.0352333561, 0.0244175754, -0.0176970791, -0.00909331, 0.0176983662, -0.0264083985, 0.0690968558, -0.0612109974, -0.0817548633, 0.0761406794, 0.0161035154, -0.0670570359, -0.0331029892, -0.0136346761, 0.0794511884, 0.0220645349, -0.0433029309, -0.0283475444, 0.0687228665, 0.006272614, 0.0624658689, -0.0240687225, 0.0242159422, 0.0106051546, 0.00543828309, -0.00269694161, -0.0155436648, -0.0451054461, 0.00731541, 0.0325304382, -0.00394751783, -0.0808046386, -0.0567945503, -0.0616764873, -0.00541176274, 0.043812681, 0.0596645698, 0.00502787111, -0.0111052562, -0.047871545, 0.00234880694, 0.0804943815, -0.0125135127, -0.0737756714, -0.0191957373, 0.0371856689, -0.0659437329, 0.0236407239, -0.0408559926, 0.0299497657, -0.0410095528, 0.00621320261, -0.00762486132, 0.0827014893, 0.059012711, -0.0461449102, -0.0478899479, 0.0590756685, 0.0464987792, 0.0234683864, 0.0141383968, -0.0475971252, 0.00250018947, -0.0341761895, 0.00736128259, -0.0527818389, -0.0564713515, 0.0820792913, 0.0778255314, 0.0140428822, -0.0175883472, 0.0585313849, -0.057986252, -0.0272514112, -0.0535182878, -0.0411503501, 0.0100275083, 0.0424506813, 0.0103382301, 0.0595468022, -0.0530606, 0.0186212435, 0.0717039183, 0.0139257535, 0.0112097245, -0.0518959872, 0.0441234969, -0.0499009, -0.0582711883, 0.0747351423, -0.0508507676, 0.00803762302, -0.0827283785, -0.000588423747, 0.02250278, 0.0304108523, 0.0461238027, 0.0237924, -0.0507109277, -0.0176086575, -0.0216868892, -0.066537261, 0.0809628516, -0.0642425194, -0.0673962533, -0.0518611632, 0.0627687573, 0.00201266562, -0.00301942602, -0.00507864309, 0.0179135893, 0.0662520081, -0.0364945829, 0.0270952135, 0.0674137101, 0.0483832024, -0.0342183784, -0.0530871265, -0.0746424794, 0.0467357188, -0.0407532901, 0.0404603034, 0.0462813713, -0.0518699065, -0.0309166815, -0.0505744517, 0.010343465, 0.00410458399, -0.0401389375, 0.0821395, 0.00070385891, 0.00631750328, 0.0460545309, -0.0547713973, 0.0415705256, 0.0627443939, -0.0258622561, -0.047928907, -0.0417369828, 0.0558145978, -0.0224813912, 0.0464858785, -0.0176884048, -0.0406560935, -0.0392645039, -0.0249398258, 0.0199158061, -0.0292765349, -0.025297204, -0.0592095964, 0.00620943867, -0.00522908708, 0.0207819, -0.0224001016, 0.0323177502, -0.0814936459, 0.0186182875, 0.0146743925, 0.0344662368, 0.0361857899, -0.0206508357, -0.0231309198, 0.0490873568, -0.020644255]"
23,pohon,"[-0.0105534755, -0.0351982452, 0.00967540592, 0.0662926063, -0.0490457788, 0.0264567528, 0.00999935064, -0.0538296588, 0.0394006073, 0.0219859444, 0.00637308089, 0.0286704171, -0.0126272915, 0.0543052852, -0.0505412221, 0.0491389036, -0.076330252, 0.0206634514, -0.0108749978, -0.0304854121, 0.00486985641, 0.0310237929, -0.00631086063, -0.027347412, -0.023469422, -0.0191003494, 0.0412402116, -0.031347245, 0.00683329068, 0.0286074672, 0.0372821, -0.0522836596, -0.0133274309, -0.0512587577, -0.00764348218, -0.0285841543, 0.00742844818, 0.00274395337, 0.0413732119, 0.0668368787, -0.0074403882, -0.0359166749, -0.0523989499, -0.0379442833, 0.0126769859, 0.00217480701, 0.0142077366, 0.0138142435, -0.0240614228, -0.0177717805, -0.016525887, -0.0212765951, 0.124253973, 0.11672122, -0.0284738168, -0.00540569937, 0.0265419893, 0.0277402494, 0.0812377408, -0.0448696129, -0.0334367603, 0.0301056802, -0.0971014649, 0.00191798655, -0.0678311586, 0.0489154831, -0.0506738871, -0.00525127864, 0.0481132641, 0.0525506064, -0.0331712924, 0.0142978569, -0.0294461735, -0.023738211, -0.0624866821, 0.010885994, -0.0137728369, -0.0739106312, -0.0422605798, 0.0105967298, -0.0396186672, -0.00633962173, 0.00621185685, -0.0345243551, -0.0102955671, 0.0176380295, 0.0114324484, 0.0138075119, -0.00856588874, -0.0316513106, -0.0220031738, 0.0496070646, -0.0129301567, 0.0422932729, 0.00730653666, -0.0148054073, 0.00893892534, -0.0546822138, 0.00176666083, -0.0117613198, 0.0177687332, -0.0435466804, 0.0263797697, 0.0147100976, 0.00644429913, -0.00741613191, -0.00343164499, 0.00869778916, 0.0132699106, -0.0170094725, -0.0393069312, -0.0092345234, -0.0630055815, 0.051103197, 0.00870430656, 0.065589495, 0.00931691565, -0.0466549322, 0.0549212433, 0.0281402376, 0.0238038879, -0.0189926419, -0.0491968393, 0.0267657246, 0.012268451, 0.0613887683, -0.0275885481, 0.0303003415, -0.0245698895, 0.00657301629, -0.0270225089, -0.034748964, 0.161231965, 0.125460565, 0.0476389043, 0.0665999427, 0.0960560888, -0.0311724637, 0.0103158196, 0.00193536433, 0.053598024, -0.0234715249, 0.0625553131, -0.0270410422, -0.0397833809, -0.0503423512, 0.0139693329, -0.0085156858, 0.0411465205, 0.0248276126, -0.0739065334, 0.0583037138, -0.0597355291, 0.0053469711, 0.0521920025, -0.0291054621, -0.0407533944, 0.0427023582, 0.0141212456, 0.0181852318, -0.0131550338, -0.00129374641, 0.0177234914, 0.0170612447, -0.0265476909, 0.0470567495, -0.0300852861, 0.0119473198, -0.0226647668, -0.0247791931, -0.0105632851, 0.0291892104, -0.00522745959, 0.00903004, 0.0488305241, -0.0237697028, 0.0726930127, 0.0286985841, -0.013159995, -0.0721506923, 0.030635573, 0.0678509176, 0.00751858717, -0.0537087321, 0.0145104434, -0.0168600325, 0.0322736, -0.0161192473, -0.00952352211, 0.0786399841, 0.0147033334, 0.0712262616, 0.0770931467, -0.00190573162, -0.0185713619, -0.116919473, -0.0751174763, -0.000844798458, 0.0550039075, -0.0169925094, 0.0104606906, -0.013532714, 0.00647619925, -0.0440736748, -0.0147489402, 0.024501618, 0.0653338209, -0.044290524, 0.0357182473, -0.0822360069, -0.042726215, -0.0352113098, 0.00751677342, 0.00458613923, 0.00913087558, 0.0183968544, -0.00708724046, -0.040284384, -0.02625525, 0.0117670959, -0.0426354557, -0.00831300672, -0.051518444, 0.0369975269, -0.00687551079, -0.0599762723, -0.0300857127, -0.0153641235, -0.0742218569, 0.0427156873, -0.0263191853, -0.129495189, 0.024786301, 0.176981807, -0.00891152211, -0.0206152145, -0.0419037789, 0.00558442483, -0.10917481, -0.0488236807, 0.0331215486, 0.0559534952, -0.0292357858, -0.0262446273, -0.0192416068, -0.0460501425, 0.0488402396, 0.0145164821, -0.0550773777, -0.0580507368, 0.00983128, -0.0539173596, -0.0501764901, -0.0064140847, 0.0438958779, 0.000905932102, 0.0447888039, 0.0746292621, -0.0441197418, -0.00939582754, -0.0474471524, -0.044883687, -0.0230483506, -0.041532252, 0.011678691, -0.0284533482, 0.030795658, -0.0508500412, 0.00162072876, -0.00555221085, 0.0102736494, -0.0408714712, -0.0460472, -0.0859372318, 0.0505174696, 0.0257116444, -0.0469268933, -0.0165756289, 0.0318896286, 0.0612876825, 0.0569057688, 0.016952524, -0.0182591435, 0.0272147041, -0.0176482145, 0.0674100816, 0.0360233635, -0.055767864, -0.0826423764, -0.0285542514, -0.0779495388, -0.0559164956, -0.0314470232, -0.0499037839, 0.0410002731, -0.0397267938, -0.0197238214, 0.0527461395, 0.0686051175, -0.0231247917, -0.0288631916, -0.0289900303, -0.0687840208, 0.00204526377, 0.0173135661, 0.0181896221, -0.0211786814, 1.01754476e-05, 0.0247731, -0.00701242872, -0.00208077021, -0.00455855206, 0.0287239179, -0.0105865635, -0.0173278768, 0.0562910624, -0.00516301952, 0.0681760684, -0.0560435504, -0.0184400752, 0.0945569277, 0.00824867841, -0.0200836826, 0.0177621432, 0.0489724837, 0.0474770926, 0.0344206207, 0.0322542973, -0.0107770376, 0.0122157913, -0.0287392978, -0.0294680521, -0.00739462115, 0.0233631022, -0.0735595077, -0.049007941, 0.0179385915, 0.0438292138, 0.00786272716, 0.0436325967, -0.00793371908, -0.0450299643, -0.0148226898, -0.0245190822, -0.0262551792, -0.0269119684, -0.00335894525, 0.0562360436, 0.00953630917, -0.0228346679, -0.0209333859, 0.00882291887, -0.0761175752, 0.0608290844, -0.00339500397, -0.0450277291, -0.11560677, 0.0186157022, -0.0450957827, 0.0511831306, 0.0115998173, 0.00697301794, 0.14636369, -0.0418791473, -0.0141486954, 0.0317732096, 0.113619789, -0.0106297657, 0.0394010283, -0.0225731954, 0.0127838543, -0.00408671843, 5.57750682e-05, 0.0231674798, -0.0379399918, -0.0313844085, 0.00397773553, -0.0230505336, -0.0321473591, -0.122948803, 0.00424678, 0.026316639, 0.021754222, -0.0755475685, -0.0347610041, -0.0113493185, 0.0303711034, -0.0134182721, 0.0169952847, 0.0224101301, 0.0293239877, 0.0133329201, 0.029312253, -0.04301586, -0.0151118841, -0.0258518644, 0.0689223781, -0.0054650153, -0.0879094824, 0.0242439806, 0.0453544781, 0.0284045935, 0.0103228772, -0.0158214625, -0.00725330459, 0.0154212, 0.098673135, 0.0202509556, 0.000565831375, -0.0262058191, -0.0677935481, -0.00335031305, 0.0121450797, -0.0102765653, 0.00406038342, 0.0277269725, 0.0140783293, -0.0189414155, 0.00569250574, -0.0656097308, 0.00187613699, -0.0338494964, -0.0517377779, 0.0278004594, 0.00932508, 0.0318524279, 0.00494669052, 0.0122996336, -0.0210089982, 0.067008771, 0.0266296454, 0.0990072638, -0.0119445855, -0.0217232555, 0.0461032055, -0.0257735942, -0.0226524435, 0.0228223167, 0.0490017273, 0.100038, 0.02014683, -0.0301526375, 0.0288083758, -0.0366604924, -0.00418037735, 0.0267530587, -0.0339954682, -0.0320681818, 0.0433755033, 0.0673717856, -0.0650191382, -0.0211310498, -0.044556208, 0.0168650635, 0.0324485973, 0.0455211774, -0.0394475721, 0.00162534113, -0.0464047156, 0.0365355611, -0.0535013117, 0.00192857324, 0.0104148583, 0.0686804205, 0.10216441, -0.028380258, 0.0432727449, -0.0496079139, -0.0288324133, -0.00898592919, 0.0129233412, 0.000844561087, -0.0771094561, 0.0259841532, 0.0251582377, -0.0769481659, -0.0100505054, 0.0612209924, 0.0565654822, 0.0605096593, -0.0267442372, -0.109444045, 0.051197309, 0.107560083, -0.0572566763, 0.0338770896, -0.0772320181, 0.080358386, -0.00883166399, 0.0032657187, -0.0320579559, -0.0342068896, 0.00949831773, 0.0041379896, -0.0224390607, -0.0850867629, 0.0233872682, -0.0274372175, -0.0129919881, 0.0112558408, -0.0698048621, 0.0346817821, 0.0262364578, -0.175171971, 0.0795425251, 0.0501150675, 0.0201511979, 0.0121136131, -0.0246966612, -0.0218838025, 0.0246524066, -0.0803563446]"
24,kelapa,"[-0.00936193764, -0.000276827661, 0.0613596588, 0.0449644253, 0.00424783211, 0.0333772562, -0.00122134853, -0.0674150363, 0.0260524098, 0.0208343342, 0.0508294925, 0.0593249165, 0.041673243, -0.0737691224, 0.0335597023, -0.0479393, 0.0285867639, 0.0366605856, -0.0519893728, 0.0225143041, -0.0420904718, 0.0719773471, 0.0546696, -0.0595648289, -0.0340289772, 0.0221104044, -0.0125504732, 0.034099374, 0.0392633379, 0.0434175059, 0.0125111109, -0.0205828212, -0.0619811118, 0.0140935695, 0.0782440752, 0.08098194, 0.0143072437, -0.038108997, 0.0580465309, 0.0145732295, 0.0297941323, 0.0378581956, 0.00905068591, -0.0124594318, -0.040988151, 0.0697085261, -0.0123433266, -0.000147358427, -0.034411218, 0.0178731, 0.0258417297, -0.0183264706, 0.124210022, 0.0927363858, 0.00864313915, 0.0531168841, 0.00621157279, 0.00520583941, 0.0716034696, -0.0206439756, 0.0023525483, 0.00595090073, -0.059689071, 0.00102013594, -0.0387910567, 0.0747545287, -0.0342444628, -0.00617342908, 0.0286803786, 0.0548815876, -0.0678286, -0.0477871262, -0.0730792508, -0.0217745677, 0.0149330841, -0.0103641013, -0.0316705331, 0.0403705277, 0.0363941751, -0.0423598029, -0.0254052281, 0.00769240642, -0.0557972267, -0.072595112, -0.030639356, 0.00333395461, -0.0274676215, -0.00912204199, 0.0575498827, 0.0208797809, 0.0273607094, 0.00761883566, 0.0491066948, 0.0831545219, -0.0186361764, 0.0059035318, -0.0573061965, -0.0543934219, -0.00801881589, -0.00158975413, 0.0464365631, -0.0861467123, 0.0282971188, -0.0511280969, 0.0404679812, 0.0396052338, -0.0349352099, -0.0423685946, 0.0122451345, 0.073869653, 0.0310020428, 0.0387130417, 0.0371217355, -0.0554063693, -0.049191989, -0.0239019115, -0.0420553163, 0.00416691974, -0.0232352056, 0.00886607915, -0.0691254064, 0.0182575174, -0.0107606715, -0.00408943696, -0.035669513, 0.0882595554, -0.00254167127, -0.00467466377, 0.0259180777, -0.0475280657, -0.0451390781, 0.0072680884, 0.12449085, 0.102958128, -0.00462350249, 0.0334020033, 0.0265799295, 0.0434545688, 0.0565875322, 0.00685659749, -0.0477130786, -0.0573606677, 0.0610616095, -0.0801661685, -0.0103351194, 0.0151797, 0.0218729246, -0.0308483206, -0.0153418677, -0.0641408935, -0.0296916608, 0.0705068, -0.0510761216, -0.00995828398, 0.00360944984, -0.0357457474, -0.0537385978, -0.034753222, 0.0469294675, 0.0509680882, 0.031982027, -0.0388046689, -0.0407305323, -0.0554277971, 0.0244543739, 0.0129421344, -0.0780762807, -0.0270455554, 0.0391512, 0.0084678242, -0.0874760151, -0.000877150043, 0.0357159078, -0.051536411, -0.0442150272, 0.0302656312, 0.026437765, 0.0380263217, -0.0465482697, -0.0592714958, -0.0797994286, -0.0197790582, 0.0618722811, -0.0325828046, -0.0215350799, -0.0343281068, -0.00460275821, -0.009061235, 0.0372894891, 0.0168712568, -0.0448724702, 0.0409909636, 0.0877935663, 0.0184412338, 0.00424300041, -0.0856888518, 0.039083641, -0.0207746197, -0.0699849799, -0.040279787, -0.0617855974, 0.0205520745, 0.0522115231, 0.0215323903, 0.0531911328, 0.0113399355, -0.0110242, -0.0438947156, 0.00844781473, 0.00966973417, -0.0250692293, 0.00868040882, -0.0301253553, -0.0113700079, -0.0350425355, -0.0189405382, -0.0163250957, 0.0475180186, -0.0181943346, 0.0318567902, -0.0102629215, -0.0723305866, -0.0105642537, 0.0618268326, 0.000296001148, 0.0151344556, -0.00705171563, -0.00927288085, -0.0326726548, -0.017343048, 0.0134456502, -0.0842180774, 0.0229091011, 0.144796818, 0.0500745103, -0.0356971, -0.0546550862, -0.0020132286, -0.114133768, -0.0231174044, 0.00393105298, -0.00115392939, 0.00448834803, -0.0374091901, 0.00854700431, 0.0180583838, -0.0231391657, -0.00619118847, -0.0476258583, -0.0178991314, 0.0226527378, -0.0062876204, -0.00660515251, -0.044782795, -0.00567552168, -0.00289154495, 0.089041546, 0.0513137542, -0.0114991041, 0.00192880025, -0.0935761407, -0.0486857332, 0.0559067, -0.0600283816, 0.0453015976, 0.000570249918, 0.0193999168, 0.0071992157, 0.0614533909, 0.0153781595, 0.0726260319, -0.0154659953, 0.0179881789, -0.0864154547, 0.0192861483, 0.00529405894, -0.0821808577, -0.0635945126, 0.0215342343, 0.0885779411, -0.0298411567, 0.00741425902, 0.0187129471, 0.0146325594, -0.0473458879, 0.0637875, 0.0550857931, 0.00225049932, -0.080747053, 0.00272112386, 0.0132237319, 0.042927321, 0.00790914707, -0.0589078553, 0.0356744155, 0.0277666673, -0.0226773303, -0.0159437452, 0.043456234, -0.0586436205, 0.00688291481, -0.0441808142, -0.0626382232, -0.0579704382, 0.0366965644, 0.0175786018, 0.0647100806, 0.0186693501, -0.0228774659, 0.022864392, -0.00643266737, 0.00516908942, 0.0189338736, -0.0101532275, 0.0645463467, 0.0305332951, -0.0272301678, 0.0707149208, -0.0749743432, -0.0223847963, 0.019457873, -0.0541326776, 0.071314767, 0.00463426579, -0.0551216267, -0.0402271338, 0.0137560824, -0.0207608752, -0.0201950427, -0.0543537736, 0.00879806653, -0.0449332148, 0.00733826309, 0.0280618444, -0.0663813874, -0.00518757571, 0.0145673305, 0.00779985357, -0.0131958863, -0.000385298772, 0.0314186923, -0.0551328659, -0.00062196533, 0.0343465619, -0.021315001, 0.0365053304, -0.026116142, -0.037538521, 0.045153603, -0.0287348125, 0.0136829522, 0.0387057774, -0.0281496737, 0.0384927168, 0.00567730237, -0.0153421899, -0.104797766, -0.049335368, 0.0124582704, -0.0384703949, -0.0470407456, 0.0229712874, 0.110443607, -0.0130725959, -0.00611292478, -0.0362748541, 0.091512382, 0.0267826822, 0.0730030835, 0.0150947096, 0.0317017063, -0.00968855061, -0.0358254313, 0.0161081981, -0.0449282452, -0.0414060317, 0.0357901268, -0.0713804141, -0.0390758142, -0.0806514844, -0.019601021, 0.0147210015, 0.0331337824, -0.0751728043, 0.0207414273, -0.0301272161, 0.025624888, 0.0284807514, -0.0150448978, 0.0348026268, -0.0621666871, -0.0021280176, -0.0200639311, -0.0194852799, -0.00525820535, -0.0700737089, -0.0509053282, 0.0488435365, 0.0341344886, -0.0486195497, -0.00695575913, 0.00937638525, -0.0297733843, -0.0323279835, 0.0483769588, -0.0323522277, 0.0298685264, 0.0326227695, -0.00599327171, -0.0685021356, -0.0496854372, 0.00420291489, -0.029864816, 0.025677653, -0.0526794419, 0.0555073284, 0.0356871895, -0.0120421471, 0.0288191065, -0.0572720245, 0.0226291548, -0.0185365845, -0.0606176183, 0.0375158899, 0.053443443, -0.0185011718, -0.0323758647, 0.119579904, 0.00770703331, -0.0372168086, -0.0715585947, 0.0389024206, -0.107365854, -0.00319227576, 0.0586497672, 0.0169316344, -0.0380396508, 0.0191708058, -0.0461591519, 0.0935074538, 0.0199160017, 0.0168192461, -0.0135753118, 0.0193476435, 0.0259696804, -0.0380695276, -0.0357425958, -0.00851920899, -0.000971530331, -0.0113242092, 0.044826, -0.0333481543, -0.0177527629, 0.00210981583, 0.037004251, -0.00416491693, 0.00786951836, 0.00611538067, -0.0175750609, 0.0638255924, -0.0308055524, 0.0818256214, 0.0240881573, 0.0957253799, -0.0106305564, -0.0302527156, -0.0450608395, -0.0453043468, -0.0763321295, 0.02701688, 0.0133491391, -0.0314359516, -0.0141353766, 0.0573584549, -0.00668243831, -0.000834423408, -0.0512979366, 0.0640234947, 0.0721133798, 0.0786001, -0.000330138137, -0.0862301439, 0.0709841251, -0.00649123034, -0.00129551499, -0.0563775785, 0.0222672503, -0.0454079062, 0.0346462913, -0.010274034, -0.0495631658, 0.0105434321, -0.0152366171, -0.0136975097, 0.00376830599, 0.00292592729, 0.0575000085, -0.0813690796, 0.0263975188, -0.0664128512, -0.0369242318, -0.00205447851, 0.0823464245, -0.142787948, 0.0897886, 0.0434082076, -0.0852853954, 0.00510511128, -0.017264016, -0.00599328382, 0.0598990135, -0.0380506925]"
